datetime,open,high,low,close,volume
2021-02-09 14:30:00,136.63,136.8,136.56,136.72501,2360959
2021-02-09 14:00:00,136.41859,136.69,136.41,136.6308,1973908
2021-02-09 13:30:00,136.23,136.55,136.21001,136.41499,2801359
2021-02-09 13:00:00,136.577,136.61,136.17999,136.22,2806450
2021-02-09 12:30:00,136.59081,136.66,136.44,136.575,2397608
2021-02-09 12:00:00,136.47,136.78999,136.42999,136.595,2639181
2021-02-09 11:30:00,136.69,136.96919,136.42999,136.47,3585631
2021-02-09 11:00:00,137.19501,137.27,136.57001,136.69,5675245
2021-02-09 10:30:00,137.2589,137.877,137.11,137.1916,5894519
2021-02-09 10:00:00,136.955,137.53999,136.82001,137.27,5835902
2021-02-09 09:30:00,136.62,137.67999,136.5,136.94,24173628
2021-02-08 15:30:00,136.325,136.95,136.25,136.9007,7242692
2021-02-08 15:00:00,136.32001,136.42999,136.14,136.3208,3270791
2021-02-08 14:30:00,136.02071,136.32001,135.89999,136.31081,2437360
2021-02-08 14:00:00,135.935,136.09,135.91,136.02,2011143
2021-02-08 13:30:00,136.07001,136.3,135.82001,135.933,2786152
2021-02-08 13:00:00,135.97501,136.13,135.89999,136.0708,2060528
2021-02-08 12:30:00,136.0715,136.38,135.84,135.97929,3099220
2021-02-08 12:00:00,136.235,136.53999,136.00999,136.09,3545517
2021-02-08 11:30:00,136.44501,136.50999,135.84,136.2308,5050321
2021-02-08 11:00:00,136.62,136.89999,136.42,136.44501,6033453
2021-02-08 10:30:00,135.90939,136.67999,135.88,136.61,5055335
2021-02-08 10:00:00,135.6899,136.31,135.60001,135.91,6389278
2021-02-08 09:30:00,136.10001,136.24001,134.92999,135.685,14725454
2021-02-05 15:30:00,136.2,136.83,136.2,136.75999,4822779
2021-02-05 15:00:00,136.66,136.74001,136.07001,136.205,2394002
2021-02-05 14:30:00,136.59,136.7,136.42,136.67,2142498
2021-02-05 14:00:00,136.53,136.75999,136.45081,136.57001,3035639
2021-02-05 13:30:00,137.075,137.08,136.62,136.66991,4275378
2021-02-05 13:00:00,137.06,137.32001,136.94,137.075,2030389
2021-02-05 12:30:00,136.98,137.11,136.82001,137.06,1801488
2021-02-05 12:00:00,136.59,137.00999,136.52,137.0,3479284
2021-02-05 11:30:00,136.31,136.75999,136.31,136.5889,570629
2021-02-05 11:00:00,136.47,136.67,136.21001,136.28999,0
2021-02-05 10:30:00,136.39,136.56,136.0,136.45,3676152
2021-02-05 10:00:00,136.44,136.75,135.86,136.395,4887205
2021-02-05 09:30:00,137.35001,137.41,136.12,136.53,10059440
2021-02-04 15:30:00,136.87,137.39999,136.74001,137.39999,6849538
2021-02-04 15:00:00,136.74001,136.98,136.69,136.87,3103751
2021-02-04 14:30:00,136.7406,136.782,136.4696,136.75,2423858
2021-02-04 14:00:00,136.22,136.845,136.22,136.74001,4920726
2021-02-04 13:30:00,135.97009,136.27,135.97,136.21001,2624808
2021-02-04 13:00:00,135.84,136.10001,135.75,135.97079,2442819
2021-02-04 12:30:00,135.92999,136.06,135.75,135.83,2818324
2021-02-04 12:00:00,136.0296,136.27,135.875,135.92999,3780840
2021-02-04 11:30:00,135.5284,136.34,135.42,136.03,4729084
2021-02-04 11:00:00,135.00999,135.578,135.0,135.52,4630008
2021-02-04 10:30:00,135.2691,135.58,134.99001,135.015,4976748
2021-02-04 10:00:00,135.27499,135.74001,134.60001,135.25999,8794005
2021-02-04 09:30:00,136.33501,136.4796,135.06,135.27499,16467571
2021-02-03 15:30:00,134.15131,134.34,133.89999,133.905,6926639
2021-02-03 15:00:00,134.38,134.59,134.07001,134.15829,7017556
2021-02-03 14:30:00,134.675,134.752,134.31,134.38499,3914545
2021-02-03 14:00:00,134.99989,135.08,134.50999,134.675,3488021
2021-02-03 13:30:00,134.9808,135.2399,134.845,134.99921,3145497
2021-02-03 13:00:00,135.44991,135.55,134.82001,134.985,4268181
2021-02-03 12:30:00,134.7993,135.47,134.67999,135.45,6784466
2021-02-03 12:00:00,134.58501,135.08,134.53999,134.795,4228306
2021-02-03 11:30:00,134.08,134.75999,133.92,134.58501,3380543
2021-02-03 11:00:00,134.11,134.485,133.87,134.07001,4791894
2021-02-03 10:30:00,133.77,134.30521,133.7,134.1001,5705721
2021-02-03 10:00:00,135.36,135.3996,133.61,133.7715,10448428
2021-02-03 09:30:00,135.63,135.74001,134.34,135.3484,12981313
2021-02-02 15:30:00,134.95,135.45,134.8215,134.98,9308085
2021-02-02 15:00:00,134.87,134.99001,134.61,134.955,4000110
2021-02-02 14:30:00,135.07001,135.08,134.74001,134.86,4339830
2021-02-02 14:00:00,134.98,135.13,134.83,135.06,2775670
2021-02-02 13:30:00,134.77,135.19,134.72,134.9893,4061582
2021-02-02 13:00:00,135.00999,135.08031,134.62,134.765,3472815
2021-02-02 12:30:00,135.265,135.48,134.89999,135.0,3417133
2021-02-02 12:00:00,135.0399,135.28999,134.96001,135.265,3637107
2021-02-02 11:30:00,135.2599,135.2894,134.85001,135.03,5090613
2021-02-02 11:00:00,135.47501,135.65649,135.14,135.25,4034307
2021-02-02 10:30:00,135.1608,135.69,135.02,135.49001,6233251
2021-02-02 10:00:00,135.435,136.03,135.11,135.1693,7846004
2021-02-02 09:30:00,135.73,136.3,134.96001,135.42,15997323
2021-02-01 15:30:00,134.42999,134.84,134.05,134.14,9696032
2021-02-01 15:00:00,134.23,134.56,134.17999,134.4301,4083950
2021-02-01 14:30:00,134.41,134.57001,133.88,134.23,4185159
2021-02-01 14:00:00,134.74001,134.77499,133.96001,134.41,4448817
2021-02-01 13:30:00,134.892,135.12,134.27,134.7382,5258931
2021-02-01 13:00:00,134.8299,135.38,134.63,134.8904,5881846
2021-02-01 12:30:00,134.92999,134.95,134.31,134.8201,5167131
2021-02-01 12:00:00,133.75999,134.92999,133.75999,134.9201,6383536
2021-02-01 11:30:00,134.021,134.42999,133.64999,133.77,6449765
2021-02-01 11:00:00,132.96069,134.10001,132.3,134.03,7175643
2021-02-01 10:30:00,133.11549,133.84,132.46001,132.95,8246404
2021-02-01 10:00:00,132.27,133.28999,131.27,133.08,9975637
2021-02-01 09:30:00,133.75,134.8,130.9315,132.3,20988300
2021-03-31 15:30:00,122.67,122.75,122.0,122.16,15281941
2021-03-31 15:00:00,122.78,122.88,122.62,122.68,5047155
2021-03-31 14:30:00,122.74,122.9199,122.43,122.7713,4980530
2021-03-31 14:00:00,122.84,122.88,122.58,122.735,3844550
2021-03-31 13:30:00,123.165,123.185,122.78,122.84,3481177
2021-03-31 13:00:00,123.075,123.375,123.04,123.1601,4761523
2021-03-31 12:30:00,123.28,123.52,123.07,123.0799,4855109
2021-03-31 12:00:00,123.28,123.46,123.2,123.275,5318303
2021-03-31 11:30:00,122.865,123.3099,122.85,123.28,5981805
2021-03-31 11:00:00,122.81,123.06,122.647,122.8686,5283426
2021-03-31 10:30:00,122.76,123.235,122.72,122.8155,7382577
2021-03-31 10:00:00,123.11,123.25,122.5584,122.755,10002577
2021-03-31 09:30:00,121.66,123.05,121.15,122.969,20626540
2021-03-30 15:30:00,120.03,120.2364,119.4,119.98,10569237
2021-03-30 15:00:00,119.708,120.18,119.64,120.03,4648125
2021-03-30 14:30:00,119.5311,119.81,119.48,119.7018,3959546
2021-03-30 14:00:00,119.735,119.82,119.465,119.535,3389588
2021-03-30 13:30:00,119.96,120.0799,119.72,119.745,2727125
2021-03-30 13:00:00,119.74,120.08,119.515,119.965,3542778
2021-03-30 12:30:00,119.87,119.93,119.58,119.735,3410373
2021-03-30 12:00:00,119.87,119.965,119.58,119.88,4463854
2021-03-30 11:30:00,119.9,120.36,119.825,119.87,6086795
2021-03-30 11:00:00,119.505,120.01,119.35,119.9,5610972
2021-03-30 10:30:00,119.16,119.588,119.0,119.5,6803442
2021-03-30 10:00:00,119.5,119.64,118.86,119.165,9594332
2021-03-30 09:30:00,120.11,120.4031,119.24,119.5,13264704
2021-03-29 15:30:00,121.68,121.7,120.97,121.39,7671425
2021-03-29 15:00:00,121.18,121.73,121.18,121.66,4292093
2021-03-29 14:30:00,121.4,121.45,121.03,121.17,3469786
2021-03-29 14:00:00,121.655,121.685,121.315,121.405,3671098
2021-03-29 13:30:00,121.595,121.98,121.545,121.65,3383976
2021-03-29 13:00:00,121.38,121.86,121.38,121.5947,4293935
2021-03-29 12:30:00,120.919,121.39,120.845,121.3615,3906395
2021-03-29 12:00:00,121.1983,121.2201,120.7299,120.9117,3873275
2021-03-29 11:30:00,121.23,121.365,121.05,121.195,3432971
2021-03-29 11:00:00,121.6,121.6093,120.935,121.215,7002342
2021-03-29 10:30:00,121.1882,122.0816,121.11,121.6,5796520
2021-03-29 10:00:00,121.33,121.45,120.83,121.1899,7639345
2021-03-29 09:30:00,121.7165,122.58,121.21,121.3299,13302074
2021-03-26 15:30:00,120.07,121.48,120.07,121.21,13011225
2021-03-26 15:00:00,119.59,120.1,119.58,120.065,5310794
2021-03-26 14:30:00,119.395,119.68,118.93,119.585,7978431
2021-03-26 14:00:00,119.9,120.14,119.09,119.4,7064103
2021-03-26 13:30:00,120.6,120.63,119.82,119.9,3873539
2021-03-26 13:00:00,120.45,120.68,120.3,120.58,3336473
2021-03-26 12:30:00,120.23,120.73,120.165,120.45,4547395
2021-03-26 12:00:00,120.45,120.51,120.03,120.225,3982791
2021-03-26 11:30:00,119.705,120.45,119.5,120.44,5428311
2021-03-26 11:00:00,120.04,120.25,119.5525,119.71,5758613
2021-03-26 10:30:00,120.265,120.64,119.91,120.15,6234927
2021-03-26 10:00:00,120.15,120.76,119.81,120.25,7635089
2021-03-26 09:30:00,120.39,121.08,120.01,120.14,10386980
2021-03-25 15:30:00,120.9198,121.08,120.54,120.6,9524860
2021-03-25 15:00:00,120.57,121.0901,120.55,120.92,5346290
2021-03-25 14:30:00,119.595,120.605,119.485,120.5702,4367814
2021-03-25 14:00:00,119.96,119.96,119.55,119.59,3513514
2021-03-25 13:30:00,119.99,120.36,119.83,119.9601,4044484
2021-03-25 13:00:00,120.16,120.6,119.78,119.98,4919615
2021-03-25 12:30:00,120.3,120.34,119.895,120.16,4491195
2021-03-25 12:00:00,119.72,120.35,119.53,120.2999,6019530
2021-03-25 11:30:00,119.55,119.95,119.34,119.715,6270264
2021-03-25 11:00:00,119.7,119.72,119.0912,119.5501,7479790
2021-03-25 10:30:00,120.68,120.79,119.29,119.715,9371669
2021-03-25 10:00:00,121.02,121.66,120.65,120.6794,9467589
2021-03-25 09:30:00,119.47,121.05,119.0,121.0214,16892088
2021-03-24 15:30:00,120.76,120.77,120.12,120.12,0
2021-03-24 15:00:00,120.565,120.82,120.45,120.75,4232357
2021-03-24 14:30:00,121.09,121.21,120.522,120.565,4203986
2021-03-24 14:00:00,121.43,121.55,121.065,121.095,58357678
2021-03-24 13:30:00,121.135,121.485,120.91,121.43,4278553
2021-03-24 13:00:00,121.13,121.1698,120.655,121.1343,6861162
2021-03-24 12:30:00,121.57,121.595,121.11,121.13,4307989
2021-03-24 12:00:00,121.56,121.72,121.32,121.575,3969807
2021-03-24 11:30:00,122.22,122.245,121.44,121.56,4801479
2021-03-24 11:00:00,121.71,122.44,121.6796,122.22,5404154
2021-03-24 10:30:00,121.455,121.765,121.26,121.71,5668051
2021-03-24 10:00:00,121.635,122.02,121.11,121.455,7749025
2021-03-24 09:30:00,122.82,122.9,121.61,121.64,10770104
2021-03-23 15:30:00,122.52,122.68,122.18,122.59,0
2021-03-23 15:00:00,122.51,122.81,122.38,122.52,0
2021-03-23 14:30:00,123.29,123.42,122.53,122.53,0
2021-03-23 14:00:00,123.05,123.33,122.95,123.3,0
2021-03-23 13:30:00,123.28,123.29,122.93,123.04,0
2021-03-23 13:00:00,123.15,123.59,123.12,123.28,0
2021-03-23 12:30:00,122.94,123.13,122.68,123.13,0
2021-03-23 12:00:00,123.21,123.35,122.77,122.94,0
2021-03-23 11:30:00,123.67,123.75,122.85,123.18,0
2021-03-23 11:00:00,123.24,124.21,123.08,123.7,2708669
2021-03-23 10:30:00,123.0801,123.26,122.6,123.24,6822079
2021-03-23 10:00:00,122.755,123.76,122.62,123.09,7650851
2021-03-23 09:30:00,123.23,123.69,122.5382,122.7591,12048427
2021-03-22 15:30:00,123.34,123.59,123.02,123.32,10684886
2021-03-22 15:00:00,123.79,123.87,123.275,123.345,6612912
2021-03-22 14:30:00,123.56,123.84,123.56,123.795,4741160
2021-03-22 14:00:00,123.69,123.7199,123.48,123.54,3010643
2021-03-22 13:30:00,123.0901,123.7,123.085,123.68,5216649
2021-03-22 13:00:00,123.4212,123.4499,123.04,123.0911,4585043
2021-03-22 12:30:00,123.4299,123.77,123.29,123.4212,7060174
2021-03-22 12:00:00,122.32,123.45,122.32,123.42,7117605
2021-03-22 11:30:00,122.57,122.72,122.19,122.32,4525004
2021-03-22 11:00:00,122.575,122.84,122.41,122.565,5848663
2021-03-22 10:30:00,122.19,122.69,122.071,122.58,6579491
2021-03-22 10:00:00,121.43,122.251,121.43,122.18,8480744
2021-03-22 09:30:00,120.33,121.78,120.26,121.425,15354592
2021-03-19 15:30:00,120.09,120.97,119.85,119.87,16478814
2021-03-19 15:00:00,120.11,120.185,119.905,120.085,6222275
2021-03-19 14:30:00,120.29,120.34,119.9,120.11,5390329
2021-03-19 14:00:00,120.32,120.48,120.0,120.2801,6186151
2021-03-19 13:30:00,120.61,120.68,120.27,120.32,4595100
2021-03-19 13:00:00,120.92,120.95,120.49,120.605,4075397
2021-03-19 12:30:00,120.55,121.16,120.5301,120.925,5120959
2021-03-19 12:00:00,120.47,120.85,120.41,120.5581,5591779
2021-03-19 11:30:00,120.01,120.6196,119.9321,120.46,4905026
2021-03-19 11:00:00,120.515,120.56,119.86,120.0115,6823530
2021-03-19 10:30:00,120.11,120.73,119.8441,120.5,8687683
2021-03-19 10:00:00,120.68,120.68,119.675,120.1153,12061588
2021-03-19 09:30:00,119.91,121.43,119.7569,120.68,26511326
2021-03-18 15:30:00,121.04,121.08,120.33,120.55,14605265
2021-03-18 15:00:00,121.17,121.325,120.65,121.055,9759876
2021-03-18 14:30:00,121.43,121.54,121.02,121.17,7954561
2021-03-18 14:00:00,121.962,122.03,121.38,121.425,6776472
2021-03-18 13:30:00,121.9001,122.215,121.705,121.97,5611761
2021-03-18 13:00:00,121.76,122.0315,121.7,121.9,5330386
2021-03-18 12:30:00,122.32,122.34,121.71,121.75,4912390
2021-03-18 12:00:00,121.93,122.59,121.835,122.32,5762878
2021-03-18 11:30:00,122.21,122.27,121.7799,121.93,5324619
2021-03-18 11:00:00,122.51,122.715,121.96,122.209,5984617
2021-03-18 10:30:00,122.18,122.64,122.0099,122.51,8312760
2021-03-18 10:00:00,122.35,122.4,121.59,122.185,10818670
2021-03-18 09:30:00,122.86,123.18,121.78,122.36,17676475
2021-03-17 15:30:00,125.09,125.39,124.29,124.8,10873286
2021-03-17 15:00:00,125.36,125.8599,124.915,125.0801,8810070
2021-03-17 14:30:00,123.88,125.39,123.585,125.365,11026782
2021-03-17 14:00:00,122.83,124.49,122.83,123.8782,12730375
2021-03-17 13:30:00,122.7499,122.85,122.58,122.8264,2523031
2021-03-17 13:00:00,122.47,122.93,122.35,122.75,3868058
2021-03-17 12:30:00,122.8199,122.82,122.4493,122.4708,3630918
2021-03-17 12:00:00,122.665,122.9,122.39,122.81,4449841
2021-03-17 11:30:00,122.9008,122.9693,122.47,122.66,5824406
2021-03-17 11:00:00,123.04,123.058,122.59,122.9007,6180775
2021-03-17 10:30:00,123.45,123.5798,122.835,123.04,5757068
2021-03-17 10:00:00,123.28,123.6299,122.7901,123.46,8100513
2021-03-17 09:30:00,124.07,124.21,122.82,123.2793,15463988
2021-03-16 15:30:00,125.62,125.9284,125.39,125.57,8650995
2021-03-16 15:00:00,125.335,125.74,125.24,125.6117,5373081
2021-03-16 14:30:00,125.02,125.39,124.715,125.33,6794000
2021-03-16 14:00:00,125.63,125.83,124.91,125.011,6918295
2021-03-16 13:30:00,125.845,125.8584,125.33,125.635,5254699
2021-03-16 13:00:00,125.86,126.2799,125.8,125.8402,5455873
2021-03-16 12:30:00,125.46,126.14,125.4208,125.8501,6318912
2021-03-16 12:00:00,126.23,126.3093,125.3416,125.465,8526213
2021-03-16 11:30:00,126.76,126.9,126.16,126.225,6599624
2021-03-16 11:00:00,126.93,127.055,126.49,126.755,7544911
2021-03-16 10:30:00,126.42,127.19,126.2501,126.94,9880950
2021-03-16 10:00:00,126.5198,126.84,126.06,126.405,10139542
2021-03-16 09:30:00,125.42,126.64,125.29,126.5142,16153168
2021-03-15 15:30:00,123.345,124.0,123.275,123.995,9950448
2021-03-15 15:00:00,123.37,123.4,123.06,123.345,4186417
2021-03-15 14:30:00,123.475,123.5701,123.28,123.3689,4298260
2021-03-15 14:00:00,123.1,123.63,123.1,123.48,4605635
2021-03-15 13:30:00,122.68,123.1586,122.65,123.1,3770507
2021-03-15 13:00:00,122.53,122.72,122.46,122.6801,2471022
2021-03-15 12:30:00,122.34,122.62,122.24,122.5299,3260646
2021-03-15 12:00:00,122.34,122.4399,122.2016,122.335,3312905
2021-03-15 11:30:00,122.39,122.4899,122.04,122.34,4454249
2021-03-15 11:00:00,123.0,123.225,122.31,122.39,4503189
2021-03-15 10:30:00,122.5997,123.18,122.235,123.115,6986894
2021-03-15 10:00:00,123.25,123.47,122.4001,122.5984,8942323
2021-03-15 09:30:00,121.26,123.64,120.43,123.2501,12802827
2021-03-12 15:30:00,120.765,121.1699,120.72,121.05,7980824
2021-03-12 15:00:00,120.76,120.87,120.465,120.755,4339033
2021-03-12 14:30:00,120.595,120.9,120.51,120.76,3001582
2021-03-12 14:00:00,120.65,120.785,120.5,120.59,3090614
2021-03-12 13:30:00,120.89,121.01,120.64,120.642,3511542
2021-03-12 13:00:00,120.68,120.9299,120.427,120.8967,3520007
2021-03-12 12:30:00,120.8498,121.07,120.5016,120.6808,4602050
2021-03-12 12:00:00,120.12,120.879,119.9999,120.8408,6168676
2021-03-12 11:30:00,119.82,120.2,119.59,120.11,5258749
2021-03-12 11:00:00,119.59,119.88,119.43,119.815,5333676
2021-03-12 10:30:00,119.44,119.94,119.39,119.595,7185937
2021-03-12 10:00:00,119.94,120.3,119.27,119.42,9372152
2021-03-12 09:30:00,120.3335,120.59,119.16,119.94,18693090
2021-03-11 15:30:00,122.17,122.2099,121.76,121.96,9758127
2021-03-11 15:00:00,121.825,122.23,121.8,122.165,4489524
2021-03-11 14:30:00,121.82,121.975,121.7,121.825,3721397
2021-03-11 14:00:00,121.9,122.045,121.81,121.82,3898240
2021-03-11 13:30:00,121.77,121.98,121.56,121.9,4688032
2021-03-11 13:00:00,121.8308,122.31,121.66,121.765,5319069
2021-03-11 12:30:00,122.02,122.1,121.7301,121.84,3953437
2021-03-11 12:00:00,122.02,122.4501,121.87,122.01,6852865
2021-03-11 11:30:00,122.66,122.77,122.01,122.015,6986946
2021-03-11 11:00:00,122.37,122.67,122.0893,122.66,6112988
2021-03-11 10:30:00,121.4,122.42,121.4,122.3699,7411524
2021-03-11 10:00:00,121.695,122.2201,121.26,121.3905,9911113
2021-03-11 09:30:00,122.54,123.21,121.41,121.69,20592385
2021-03-10 15:30:00,120.355,120.56,119.86,119.97,8460850
2021-03-10 15:00:00,120.67,120.83,120.23,120.355,4676896
2021-03-10 14:30:00,120.3096,120.92,120.205,120.67,4571843
2021-03-10 14:00:00,120.0,120.44,119.82,120.315,4846813
2021-03-10 13:30:00,120.33,120.471,119.74,120.01,5865130
2021-03-10 13:00:00,120.19,120.41,119.55,120.33,7617953
2021-03-10 12:30:00,119.8675,120.27,119.59,120.185,5428048
2021-03-10 12:00:00,120.34,120.49,119.84,119.87,4984672
2021-03-10 11:30:00,120.42,120.5,119.795,120.34,5981632
2021-03-10 11:00:00,119.885,120.49,119.47,120.4293,7969575
2021-03-10 10:30:00,119.92,120.3801,119.45,119.88,10467931
2021-03-10 10:00:00,120.71,121.12,119.795,119.8901,11061773
2021-03-10 09:30:00,121.86,121.91,120.11,120.71,23453802
2021-03-09 15:30:00,121.73,121.9494,120.82,121.04,14352819
2021-03-09 15:00:00,121.55,122.06,121.465,121.725,6029959
2021-03-09 14:30:00,121.16,121.71,121.065,121.5548,4839388
2021-03-09 14:00:00,121.635,121.73,121.11,121.155,5082723
2021-03-09 13:30:00,121.57,121.95,121.47,121.635,5736109
2021-03-09 13:00:00,120.88,121.69,120.88,121.565,6402095
2021-03-09 12:30:00,121.1,121.2399,120.75,120.875,4744543
2021-03-09 12:00:00,120.56,121.23,120.47,121.1034,5696299
2021-03-09 11:30:00,120.43,120.68,120.2,120.555,5420194
2021-03-09 11:00:00,120.28,120.66,120.05,120.4271,6470013
2021-03-09 10:30:00,121.315,121.37,120.07,120.2799,10237641
2021-03-09 10:00:00,120.28,121.5577,120.27,121.3299,14948634
2021-03-09 09:30:00,119.3399,120.48,118.79,120.28,24991855
2021-03-08 15:30:00,116.815,117.39,116.21,116.4,16078854
2021-03-08 15:00:00,117.24,117.245,116.65,116.81,9183446
2021-03-08 14:30:00,117.52,117.815,116.97,117.24,6811856
2021-03-08 14:00:00,116.8,117.55,116.78,117.515,7866736
2021-03-08 13:30:00,118.175,118.22,116.76,116.81,9811028
2021-03-08 13:00:00,117.73,118.25,117.66,118.1735,5883203
2021-03-08 12:30:00,118.21,118.2595,117.72,117.73,5948795
2021-03-08 12:00:00,117.64,118.26,117.41,118.215,9404858
2021-03-08 11:30:00,118.31,118.41,117.63,117.63,11862580
2021-03-08 11:00:00,118.635,119.0,118.165,118.6693,9089630
2021-03-08 10:30:00,119.02,119.48,118.5,118.635,10466998
2021-03-08 10:00:00,118.46,119.315,118.06,119.0,13739953
2021-03-08 09:30:00,120.92,121.0,118.26,118.47,23542396
2021-03-05 15:30:00,121.23,121.92,121.0182,121.23,14230497
2021-03-05 15:00:00,121.34,121.545,120.86,121.2299,8044443
2021-03-05 14:30:00,120.48,121.4685,120.47,121.3301,6688379
2021-03-05 14:00:00,120.281,120.51,119.64,120.47,7398239
2021-03-05 13:30:00,119.9402,120.7,119.87,120.28,8783627
2021-03-05 13:00:00,119.2,119.99,118.46,119.94,8630179
2021-03-05 12:30:00,119.43,119.71,118.854,119.21,8382275
2021-03-05 12:00:00,119.02,119.5799,118.5599,119.425,8705801
2021-03-05 11:30:00,117.74,119.07,117.74,119.0,9774512
2021-03-05 11:00:00,118.95,119.3154,117.58,117.72,12116293
2021-03-05 10:30:00,118.78,119.82,118.38,118.94,12601526
2021-03-05 10:00:00,119.15,120.02,118.5411,118.77,13447236
2021-03-05 09:30:00,121.1,121.31,118.62,119.15,21986135
2021-03-04 15:30:00,119.94,120.39,119.56,120.22,16830600
2021-03-04 15:00:00,120.31,120.51,119.51,119.96,9523305
2021-03-04 14:30:00,120.18,120.86,119.83,120.35,9368368
2021-03-04 14:00:00,118.76,120.435,118.62,120.19,11301361
2021-03-04 13:30:00,120.53,120.56,118.69,118.7507,12241596
2021-03-04 13:00:00,120.39,120.71,119.63,120.5393,12190962
2021-03-04 12:30:00,121.27,121.475,120.0,120.39,13304567
2021-03-04 12:00:00,122.55,123.05,120.68,121.27,10585218
2021-03-04 11:30:00,122.195,123.18,122.1393,122.5406,6734849
2021-03-04 11:00:00,122.82,123.27,121.97,122.19,8000783
2021-03-04 10:30:00,121.41,123.0,121.09,122.81,11840238
2021-03-04 10:00:00,120.945,121.51,120.32,121.43,13449402
2021-03-04 09:30:00,121.711,123.6,120.65,120.945,19860312
2021-03-03 15:30:00,122.49,122.95,122.0,122.06,11640605
2021-03-03 15:00:00,122.8097,122.96,122.13,122.482,6396574
2021-03-03 14:30:00,122.25,122.93,121.93,122.81,8294532
